primaryName,birthYear,deathYear,primaryProfession,knownForTitles,average_popularity,nconst,aggregated_genres
Senthil,1951,NA,"actor,make_up_department","tt0116630,tt0323163,tt0151121,tt0140399",5.897866051952979,nm0784521,"Action,Comedy,Fantasy, Action, Crime,Romance, Comedy, Romance,Thriller, Horror, Drama,Romance,Thriller, Action,Romance,Thriller, Drama,Romance, Comedy,Drama, Action,Drama, Musical,Romance, Drama,Family, Fantasy, Comedy,Romance, Action,Crime,Drama, Action,Romance, Drama, Romance, Action,Drama,Romance, Action,Crime,Thriller, Comedy,Drama,Romance, Action,Comedy,Drama, Drama,Musical"
Alberto Sordi,1920,2003,"actor,writer,director","tt0084150,tt0082567,tt0054413,tt0046521",6.0362778115975155,nm0814773,"Adventure,Comedy,War, Comedy,Drama,War, Comedy,Drama,Mystery, Comedy, Adventure,Comedy,Family, Comedy,Music, Comedy,Crime, Comedy,Drama, Comedy,Sci-Fi, Comedy,Mystery, Drama,Romance, Comedy,Crime,Drama, Comedy,Romance, Crime,Drama, Drama, Comedy,Musical, Comedy,Fantasy, Comedy,Fantasy,Sci-Fi, Comedy,Sport, Comedy,History, Comedy,Drama,Romance, Adventure,Comedy, Musical"
Barry Sullivan,1912,1994,"actor,director,soundtrack","tt0071455,tt0059792,tt0044391,tt0043390",5.665758707437434,nm0837959,"Action,Drama,War, Drama,Romance,War, Drama,Romance,Western, Biography,Drama,Romance, Crime,Drama,Film-Noir, Comedy,Drama, Western, Drama,Mystery,Thriller, Horror,Thriller, Action,Adventure,Comedy, Crime,Drama, Drama,Musical,Mystery, Comedy,Musical,Romance, Drama,History,Romance, Action,Crime,Thriller, Adventure,Drama,Romance, Adventure,Drama,Mystery, Adventure, Adventure,Drama,War, Comedy,Musical,Mystery, Drama,Romance, Action,Adventure,Horror, Drama,Western, Drama,Film-Noir, Adventure,Crime,Drama, Comedy,Romance, Action,Adventure,Sci-Fi, Drama, Comedy,Drama,Music, Drama,War, Action,Adventure,Thriller, Drama,Thriller"
Kôsei Tomita,1936,2020,"actor,soundtrack","tt0070326,tt0122369,tt0137287,tt0293416",6.032973240462978,nm0866729,"Action,Animation,Drama, Action,Animation,Fantasy, Animation, Action,Animation,Crime, Action,Adventure,Animation, Animation,Fantasy, Animation,Comedy,Fantasy, Adventure,Animation,Comedy, Animation,Drama, Action,Animation,Sci-Fi, Animation,Comedy,Family, Animation,Comedy, Animation,Comedy,Sci-Fi, Action,Animation,Comedy, Animation,Sci-Fi"
Süleyman Turan,1936,2019,"actor,writer,assistant_director","tt1567448,tt0457212,tt0263403,tt0491321",5.335392591111439,nm0876847,"Action, Crime, Comedy, Drama,Romance,War, Adventure,Comedy,Western, Comedy,Drama, Western, Adventure,History, Action,Adventure,Comedy, Adventure,Romance, Crime,Drama,Mystery, Action,Adventure,Crime, Romance, Action,Drama,Romance, Comedy,Musical,Romance, Drama,Music,Romance, Adventure,Drama,Romance, Adventure,History,Romance, Adventure, Drama,Romance, Adventure,Drama, Adventure,Biography,Drama, Adventure,Crime,Drama, Comedy,Romance, Drama,Music, Adventure,Comedy,Crime, Action,Western, Drama, Action,Comedy,Crime, Adventure,Fantasy, Action,Adventure,History, Adventure,Family,Fantasy, Comedy,Drama,Romance, Drama,Thriller"
Gardo Versoza,1969,NA,"actor,soundtrack","tt1050616,tt1849249,tt0286973,tt0450790",6.37754400210513,nm0894969,"Action, Drama,Fantasy,Romance, Comedy, Horror, Comedy,Drama,Sport, Drama,Romance, Comedy,Drama, Comedy,Crime,Drama, Comedy,Romance, Action,Crime,Drama, Action,Adventure,Drama, Drama, Romance, Action,Crime,Romance, Drama,Musical"
Bernhard Wicki,1919,2000,"actor,director,writer","tt0056197,tt0055183,tt0098370,tt0052654",5.876924529737257,nm0926919,"Family,Fantasy,Mystery, Adventure, Crime, Comedy, Drama,Romance,War, Crime,Drama,Romance, Comedy,Drama, Drama,Romance, Western, Drama,History,Thriller, Drama, Drama,War, Romance, Biography,Drama, Comedy,Musical, Drama,Thriller, Adventure,Crime"
Yuriy Yakovlev,1928,2013,"actor,miscellaneous","tt0073179,tt0091341,tt0070233,tt0051762",6.156201290107843,nm0945085,"Comedy,Drama,Sci-Fi, Comedy,Family,Fantasy, Comedy, Adventure,Comedy,Sci-Fi, Drama,Romance,War, Animation,Family, Adventure,War, Music, Comedy,Drama, Drama,Romance, Crime,Mystery,Thriller, Adventure,Comedy,Fantasy, Biography,Drama,History, Crime,Drama, Drama, Comedy,Drama,Music, Drama,History,Romance, Comedy,History, Comedy,Drama,Romance, Family, Comedy,Musical,War, Comedy,Crime,Mystery"
Tusshar Kapoor,1976,NA,"actor,producer,assistant_director","tt10350922,tt0495034,tt1562859,tt1092005",5.002835425412121,nm0969428,"Comedy, Romance,Thriller, Biography,Comedy,Drama, Comedy,Crime, Action,Biography,Crime, Drama,Romance, Crime,Mystery,Thriller, Comedy,Mystery, Comedy,Drama,Fantasy, Comedy,Crime,Drama, Comedy,Drama,Thriller, Comedy,Romance, Crime,Drama, Action,Crime,Drama, Horror,Mystery,Romance, Comedy,Musical, Comedy,Drama,Romance, Action,Comedy,Drama, Comedy,Horror, Comedy,Crime,Mystery"
Yan Tsapnik,1968,NA,actor,"tt3194532,tt1229930,tt8396480,tt4559932",5.357733324152784,nm1067373,"Action,Drama,War, Biography,Drama,Mystery, Crime, Comedy, Adventure,Comedy,Family, Drama,Romance,War, Comedy,Crime, Comedy,Drama, Comedy,Crime,Sci-Fi, Animation,Fantasy, Crime,Drama,Mystery, Crime,Drama, Drama,Mystery, History, Comedy,Family,Fantasy, Drama,History, Adventure,Horror,Mystery, War, Comedy,Romance, Adventure,Comedy,Crime, Biography,Drama,Music, Drama, Action,Comedy,Crime, Action,Crime, Comedy,Drama,Romance, Action,Sport, Action,History,War, Crime,Mystery"
Shûgo Oshinari,1981,NA,actor,"tt2952076,tt0339579,tt0338763,tt0406941",5.9848792403857,nm1099171,"Thriller, Fantasy,Sci-Fi, Comedy, Horror, Horror,Mystery, Drama,Horror,Thriller, Drama,Romance, Horror,Thriller, Crime,Drama,Horror, Fantasy, Crime,Drama, Comedy,Romance, Action,Adventure,Drama, Drama, Romance, Adventure,Sci-Fi, Crime,Drama,Music, Comedy,Horror"
Evgeniy Tsyganov,1979,NA,"actor,director","tt15749190,tt4901980,tt8900172,tt4084744",5.682294219780532,nm1142921,"Thriller, Comedy, Drama,Romance,Thriller, Comedy,Mystery,Thriller, Drama,History, Comedy,Drama, Drama,Romance, Crime,Mystery,Thriller, Adventure,Crime,Horror, Drama,Fantasy,Horror, Comedy,Drama,Fantasy, Comedy,Thriller, Adventure,Drama, War, Action,Crime,Drama, Comedy,Romance, Crime,Drama, Action,Adventure,Drama, Drama, Romance, Comedy,Musical, Action,Biography,Drama, Comedy,Drama,Romance, Adventure,Crime,Mystery"
Dmitriy Nagiev,1967,NA,"actor,soundtrack","tt0403783,tt3656076,tt1477014,tt0317803",5.538531524482826,nm1166576,"Crime,Drama,Thriller, Crime, Comedy, Action,Adventure, Adventure,Drama,Thriller, Comedy,Crime, Comedy,Drama, Adventure,Animation, Comedy,Sci-Fi, Comedy,Crime,Drama, Comedy,Drama,Family, War, Adventure,Animation,Comedy, Crime,Drama, Drama, Biography,Crime,Drama, Comedy,Drama,Romance, Adventure,Animation,Family"
Ankush Chaudhari,1977,NA,"actor,director,writer","tt2396777,tt1287349,tt10900124,tt11318044",6.13037879543157,nm1237397,"Thriller, Crime,Drama,Thriller, Action, Comedy, Drama,Romance,Thriller, Biography, Comedy,Drama, Drama,Romance, Action,Drama, Mystery, Family,Romance, Comedy,Romance, Action,Crime,Drama, Crime,Drama, Drama, Romance, Drama,Thriller"
Takayuki Yamada,1983,NA,"actor,producer,director","tt0347618,tt10477528,tt5104604,tt1436045",6.031104038400784,nm1303233,"Thriller, Drama,Mystery,Romance, Drama,Fantasy,Romance, Comedy, Adventure,Comedy,Sci-Fi, Drama,Mystery,Sci-Fi, Comedy,Drama, Drama,Romance, Comedy,Drama,Fantasy, Adventure,Comedy,Fantasy, Adventure,Animation,Comedy, Action,Crime,Drama, Crime,Drama, Comedy,Romance, Action,Adventure,Drama, Drama, Romance, Biography,Drama, Animation,Comedy, Comedy,Drama,Romance, Drama,Thriller, Comedy,Drama,History"
Bharath Srinivasan,1984,NA,actor,"tt1617049,tt6522546,tt10888594,tt0483559",5.7859112892554325,nm1467000,"Thriller, Action,Thriller, Action, Action,Family, Crime, Comedy, Sci-Fi,Thriller, Action,Romance,Thriller, Drama,Romance, Action,Drama, Comedy,Drama,Fantasy, Action,Comedy,Romance, Action,Crime,Drama, Comedy,Romance, Drama, Comedy,Drama,Music, Romance, Adventure,Thriller, Action,Crime,Mystery, Comedy,Fantasy, Action,Crime,Thriller, Action,Comedy,Drama, Drama,Thriller"
Amin Hayayee,1970,NA,"actor,music_department","tt19813424,tt2662656,tt1900973,tt6219974",4.998415611935187,nm1473166,"Action,Comedy,Fantasy, Action, Crime,Drama,Thriller, Adventure,Comedy,Family, Comedy, Action,Comedy, Drama,Horror, Adventure,Comedy,Drama, Comedy,Crime, Comedy,Drama, Documentary, Action,Drama,History, Comedy,Drama,Fantasy, Comedy,Crime,Drama, Family,Romance, Adventure,Animation,History, Comedy,Romance, Crime,Drama, Action,Crime,Drama, Drama, Drama,War, Drama,Mystery, Drama,Horror,Mystery, Comedy,Drama,Romance, Drama,Thriller"
Farid Kamil,1981,NA,"actor,director,writer","tt1932660,tt23141154,tt2653224,tt1640617",5.755023023794196,nm1767178,"Comedy,Fantasy,Romance, Comedy,Crime,Horror, Comedy, Horror,Mystery,Thriller, Drama,Romance, Biography,Drama,History, Crime,Horror,Romance, Comedy,Romance, Action,Crime,Drama, Action,Adventure,Sci-Fi, Action,Adventure,Drama, Comedy,Horror,Mystery, Action,Comedy,Crime, Action,Adventure,Thriller, Comedy,Family,Romance, Action,Drama,Romance, Action,Crime,Romance, Action,Crime,Thriller, Comedy,Drama,Romance"
Hamed Behdad,1973,NA,actor,"tt3526500,tt9750864,tt1724554,tt6207956",5.118905212509377,nm1794495,"Crime,Drama,Thriller, Action, Crime, Comedy, Comedy,Drama, Drama,Romance, Drama,Mystery,Thriller, War, Crime,Drama, Comedy,Romance, Drama,Music, Drama, Drama,War, Drama,Mystery, Action,Drama,Romance"
Matthew McConaughey,1969,NA,"actor,producer,soundtrack","tt1915581,tt1935179,tt0790636,tt0816692",6.671977574967713,nm0000190,"Comedy,Fantasy,Romance, Crime,Drama,Thriller, Action,War, Comedy, Drama,Mystery,Sci-Fi, Comedy,Drama, Documentary, Drama,Mystery,Thriller, Action,Adventure,Comedy, Crime,Drama,Sport, Adventure,Animation,Comedy, Crime,Drama,Mystery, Crime,Drama, Action,Animation,Comedy, Drama,Sport, Comedy,Horror,Thriller, Documentary,History, Drama,Fantasy,Mystery, Action,Adventure,Animation, Biography,Drama,History, Adventure,Drama, Action,Crime,Drama, Comedy,Romance, Drama, Biography,Drama, Action,Adventure,Fantasy, Animation,Comedy,Family, Action,Biography,Drama, Biography,Crime,Drama, Action,Crime, Comedy,Drama,Romance, Comedy,Family, Biography,Comedy,Crime, Adventure,Drama,Sci-Fi"
John Hurt,1940,2017,"actor,soundtrack","tt0080678,tt0087803,tt0078748,tt0077928",6.599090000558851,nm0000457,"Comedy,Drama,War, Action,Thriller, Comedy,Drama,Mystery, Adventure,Drama,Western, Horror, Drama,Mystery,Sci-Fi, Biography,Drama,Romance, Comedy,Crime, Comedy,Drama, Animation,Documentary,History, Comedy,Crime,Drama, Horror,Thriller, Action,Drama,Fantasy, Crime,Drama,Mystery, Drama,Music,Romance, Adventure,Animation,Family, Adventure,Drama,Fantasy, Drama,Horror,Sci-Fi, Adventure,Animation,Drama, Drama,Romance,Thriller, Action,Adventure,Animation, Comedy,Drama,Thriller, Biography,Drama,History, Adventure,Comedy,Crime, Comedy,Drama,Music, Action,Adventure,Fantasy, Biography,Crime,Drama, Drama,Sci-Fi, Adventure,Drama,Family, Drama,Thriller, Thriller, Drama,Mystery,Romance, Crime,Drama,Thriller, Comedy, Biography,Comedy,Drama, Action,Animation,Fantasy, Drama,Horror,Thriller, Action,Sci-Fi, Drama,Horror, Adventure,Drama,Thriller, Documentary, Comedy,Drama,Fantasy, Animation,Biography,Drama, Action,Adventure,Comedy, Adventure,Animation,Comedy, Crime,Drama, Action,Drama,Thriller, Musical, Romance,Thriller, Drama,History, Drama,Romance, Crime,Mystery,Thriller, Comedy,Romance,Thriller, Horror,Sci-Fi, Adventure,Drama, Documentary,Sci-Fi, Adventure,Biography,Drama, Comedy,Romance, Drama, Biography,Drama, Biography,Drama,Sport, Action,Biography,Drama, Comedy,Fantasy, Drama,Family,History, Adventure,Animation,Fantasy, Drama,History,War"
Jon Voight,1938,NA,"actor,producer,writer","tt0068473,tt0118615,tt0064665,tt0089941",6.070622731182714,nm0000685,"Action,Thriller, Crime,Drama,Thriller, Action, Comedy, Drama,Romance,War, Comedy,Family,Sci-Fi, Comedy,Drama,Sport, Adventure,Drama,Thriller, Adventure,Comedy,Drama, Comedy,Drama, Crime,Drama, Action,Adventure,Family, Crime,Drama,Mystery, Action,Adventure,Drama, Drama,History,Romance, Action,Comedy,Thriller, Adventure,Crime,Mystery, Family,Western, Drama,Family,Romance, Drama,Sport, Drama,Fantasy, Horror,Mystery,Thriller, Drama,History, Drama,Romance, Action,Drama, Action,Adventure,Horror, Drama,Western, Action,Drama,History, Drama,Family, Biography,Drama,History, Action,Crime,Drama, Drama, Drama,War, Action,Comedy,Crime, Action,Adventure,Thriller, Biography,Drama,Sport, Action,Adventure,Fantasy, Biography,Drama, Comedy,Fantasy, Action,Adventure,Mystery, Comedy,Drama,Romance, Adventure,Drama,Family, Drama,Thriller"
Dabney Coleman,1932,NA,"actor,miscellaneous,producer","tt0128853,tt0086567,tt0084805,tt0080319",5.716181266915075,nm0001056,"Comedy,Fantasy,Horror, Comedy, Horror, Drama,Horror,Thriller, Drama,History, Action,Drama,Sci-Fi, Comedy,Drama, Comedy,Drama,Fantasy, Comedy,Thriller, Adventure,Biography,Drama, Crime,Drama,Mystery, Crime,Drama, Action,Adventure,Crime, Action,Adventure,Drama, Drama, Comedy,Romance, Action,Comedy,Crime, Action,Crime,Drama, Comedy,Fantasy, Comedy,Fantasy,Sci-Fi, Comedy,Sport, Action,Drama,Thriller, Comedy,Drama,Romance, Drama,Thriller"
Lorenzo Lamas,1958,NA,"actor,producer,director","tt0086985,tt0077631,tt0493406,tt0081858",5.297896834546782,nm0001444,"Thriller, Action,Thriller, Action, Comedy, Horror, Action,Sci-Fi, Horror,Thriller, Action,Drama,Fantasy, Action,Adventure,Comedy, Comedy,Drama,Family, Action,Adventure,Crime, Crime,Drama, Action,Adventure,Family, Crime,Drama,Mystery, Drama,Music,Musical, Action,Drama,Thriller, Action,Crime,Thriller, Reality-TV, Drama,Family,Thriller, Fantasy,Thriller, Adventure, Family,Western, Action,Horror,Sci-Fi, Action,Adventure, Drama,Romance, Action,Drama, Action,Adventure,Horror, Action,Adventure,Animation, Drama,Western, Drama,Family, Action,Fantasy,Sci-Fi, Action,Crime,Drama, Action,Sci-Fi,Thriller, Drama, Action,Comedy,Crime, Action,Adventure,Thriller, Action,Sport"
Jeff Chandler,1918,1961,"actor,soundtrack,producer","tt0045343,tt0048064,tt0050680,tt0042286",5.216470127986148,nm0001996,"Action,Drama,War, Comedy,Drama,Mystery, War,Western, Adventure,Drama,Western, Comedy, Drama,Romance,Western, Drama,Romance,War, Romance,War,Western, Biography,Drama,Romance, Crime,Drama,Film-Noir, Western, Adventure,Romance, Action,Adventure,Drama, Action,Drama,Romance, Adventure,Drama,Romance, Adventure,History,Romance, Adventure, Adventure,Drama,War, Drama,Western, Drama,Film-Noir,Sport, Action,Adventure,Romance, Drama,Film-Noir,Romance, Adventure,Biography,Drama, Adventure,Crime,Drama, Action,Crime,Drama, Action,Western, Drama, Drama,War"
Mel Ferrer,1917,2008,"actor,director,miscellaneous","tt0062467,tt0046000,tt0049934,tt0053454",5.622772913236396,nm0002072,"Crime,Drama,Thriller, Horror, Drama,Romance,War, History,Romance,War, Drama,Horror, Crime,Drama,Film-Noir, Comedy,Drama, Western, Horror,Thriller, Action,Adventure,Comedy, Crime,Drama, Action,Adventure,Drama, Drama,Mystery, Drama,Music,Romance, Crime,Horror,Sci-Fi, Drama,Musical,Romance, Drama,Romance,Sci-Fi, Action,Adventure, Drama,Romance,Sport, Adventure,Horror, Horror,Sci-Fi, Adventure,Drama, Biography,Drama,History, Action,Crime,Drama, Drama, Drama,War, Action,Comedy,Crime, Mystery,Thriller, Biography,Drama, Comedy,Drama,Romance, Drama,Horror,Romance, Drama,Musical, Adventure,Crime, Sci-Fi"
Peter Finch,1916,1977,"actor,director,writer","tt0074958,tt0054403,tt0067805,tt0049871",5.7651403388825075,nm0002075,"Crime,Drama,Thriller, Adventure,Drama,War, Comedy, Drama,Romance,War, Drama,History, Adventure,Drama,History, Drama,Romance, Crime,Drama,Romance, Documentary, Action,Drama,History, Comedy,Crime,Drama, Biography,Drama,History, Adventure,Drama, Crime,Drama, Action,Adventure,Crime, Action,Adventure,Family, Action,Adventure,Drama, Drama, Drama,War, Drama,History,Romance, Drama,History,War, Adventure,Drama,Fantasy"
Trevor Howard,1913,1988,actor,"tt0041959,tt0066319,tt0083987,tt0037558",6.0362254668054005,nm0002145,"Thriller, Adventure,Comedy,Romance, Action,Drama,War, Crime,Drama,Thriller, Adventure,Drama,Western, Comedy, Drama,Romance,War, Crime,Horror,Thriller, Mystery, Documentary, Crime,Drama,Mystery, Crime,Drama, Action,Adventure,Drama, Drama,Horror,Mystery, Action,Drama,Thriller, Adventure, Adventure,Drama,War, Comedy,Crime,Thriller, Drama,Romance,Thriller, Mystery,Sci-Fi,Thriller, Adventure,Drama,History, Drama,Romance, Action,Drama,History, Adventure,Drama, Biography,Drama,History, Adventure,Crime,Drama, Action,Crime,Drama, Biography,Drama,Music, Drama, Drama,War, Action,Comedy,Crime, Biography,Drama, Adventure,Thriller, Action,History,War, Action,Adventure,War, Drama,History,War"
Bo Svenson,1941,NA,"actor,producer,writer","tt0361748,tt0076028,tt0378194,tt0079640",5.658883081295083,nm0004149,"Action,Thriller, Action, Action,War, Horror, Action,Comedy, Action,Sci-Fi, Comedy,Crime, Action,Biography,Crime, Western, Crime,Drama,Mystery, Crime,Drama, Action,Adventure,Family, Action,Drama,Thriller, Action,Crime,Thriller, Adventure, Action,Adventure, Horror,Mystery,Thriller, Drama,Romance, Action,Drama, Drama,Fantasy,Horror, Horror,Sci-Fi, Adventure,Drama, Action,Drama,Horror, Action,Crime,Drama, Drama, Biography,Drama,Sport, Biography,Crime,Drama, Action,Adventure,War"
Jamie Foxx,1967,NA,"actor,producer,writer","tt1853728,tt0443489,tt0350258,tt0369339",6.159017996892649,nm0004937,"Action,Comedy,Fantasy, Action,Thriller, Comedy, Comedy,Drama, Action,Crime,Sci-Fi, Drama,Western, Comedy,Mystery,Sci-Fi, Comedy,Drama,Family, Adventure,Animation,Comedy, Comedy,Romance, Action,Crime,Drama, Biography,Drama,War, Biography,Drama,Music, Drama, Action,Adventure,Sci-Fi, Action,Comedy,Crime, Action,Adventure,Drama, Drama,Music,Musical, Biography,Drama,Sport, Crime,Drama, Biography,Crime,Drama, Action,Drama,Thriller, Reality-TV, Comedy,Family, Adventure,Comedy"
Stacy Keach,1941,NA,"actor,producer,director","tt0078446,tt0116225,tt1194173,tt1821549",6.347913757087701,nm0005078,"Comedy,Fantasy,Romance, Action,Thriller, Comedy,Crime,Horror, Horror, Sci-Fi,Thriller, Comedy,Drama, Horror,Thriller, Crime,Drama,Sport, Crime,Drama,Mystery, Action,Adventure,Drama, Adventure,Family,Thriller, Action,Crime,Mystery, Comedy,Crime,Romance, Action,Comedy,Drama, Drama,Romance,Thriller, Action,Adventure, Biography,Documentary,History, Adventure,Drama,History, Romance,Sci-Fi, Action,Adventure,Animation, Drama,Western, Action,Drama,History, Biography,Drama,History, Biography,Documentary, Action,Adventure,Sci-Fi, Biography,Crime,Drama, Thriller, Action, Crime,Drama,Thriller, Comedy, Action,Sci-Fi, Crime,Family,Thriller, Western, Documentary, Adventure,History, Comedy,Drama,Family, Documentary,History,War, Adventure,Animation,Comedy, Crime,Drama, Action,Adventure,Crime, Documentary,Sport, Comedy,Drama,Horror, Adventure, Action,Horror,Sci-Fi, Drama,Sport, Drama,History, Crime,Mystery,Thriller, Action,Drama, Adventure,Horror, Drama,Family, Comedy,Drama,Western, Action,Crime,Drama, Drama, Action,Comedy,Crime, Biography,Drama, Mystery,Thriller, Crime,Documentary"
Kamal El-Shinnawi,1921,2011,"actor,producer,writer","tt0343169,tt13854242,tt0374352,tt0370003",5.822887360980388,nm0015737,"Comedy,Fantasy,Horror, Crime, Comedy, Horror, Comedy,Crime, Comedy,Drama, Comedy,Drama,Fantasy, Comedy,Crime,Drama, Horror,Thriller, Crime,Drama, Action,Adventure,Crime, Crime,Drama,Mystery, Romance, Comedy,Musical,Romance, Drama,Musical,Romance, Adventure, Drama,Romance,Thriller, Drama,Romance, Crime,Drama,Romance, Action,Drama, Comedy,Romance, Mystery,Romance, Drama, Action,Comedy,Crime, Comedy,Drama,Romance, Drama,Thriller, Drama,Musical, Adventure,Crime"
Michel Aumont,1936,2019,"actor,writer","tt0087144,tt0079003,tt0243493,tt0310203",5.6208133574699914,nm0042104,"Thriller, Adventure,Comedy,History, Crime, Comedy, Drama,History, Comedy,Music,Romance, Comedy,Crime, Comedy,Drama, Comedy,Sci-Fi, Drama,Romance, Comedy,Romance, Crime,Drama,Mystery, Drama, Biography,Drama, Action,Crime,Mystery, Fantasy,Horror, Comedy,Drama,Romance, Drama,Music,Romance, Comedy,Crime,Mystery"
